"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G52730",15.448819792328,2.02635413853718,0.402349601345245,5.03630209092321,4.74611332841853e-07,7.31809493886578e-06
"AT5G52740",33.8753564725039,1.91612132186618,0.392486699922687,4.88200319206642,1.05013555922918e-06,1.34625211651396e-05
"AT5G52750",475.229962637865,0.874762777926144,0.205205236886637,4.26286770843669,2.01820011153457e-05,0.000137233460031894
"AT5G52760",1173.06667109702,1.5432970748123,0.335679528354525,4.5975311106323,4.27526805526664e-06,3.99330667682278e-05
"AT5G52780",78.8017162274163,-0.613341169921145,0.204713215251954,-2.99609953937886,0.00273457153953074,0.00809726945752602
"AT5G52790",9.39361322499773,0.346018985274702,0.331754825342037,1.04299608880733,0.296950104211402,0.402902937562319
"AT5G52800",33.6017864792296,1.37349937318558,0.266780369494925,5.14842743409465,2.62679369227354e-07,4.76157607902238e-06
"AT5G52810",744.019206400758,1.42424583027176,0.316608530000784,4.49844427839083,6.84525322145301e-06,5.81733373603961e-05
"AT5G52820",171.329698074074,0.683897611726159,0.118252908766013,5.78334705558394,7.32287666324111e-09,3.41996009312762e-07
"AT5G52830",24.8381477059459,-0.261116695186457,0.251847240752242,-1.03680586059441,0.29982634371416,0.406045676299543
"AT5G52840",243.449245056712,0.0714426751486695,0.0748024114891818,0.955085186779062,0.339534619421984,0.447032958229232
"AT5G52870",93.4566799672451,0.179576494687719,0.137413876020188,1.30682941118215,0.19127065401754,0.282558920707729
"AT5G52880",43.1920953951259,0.240580252812627,0.151364827103479,1.5894065841872,0.111968629071432,0.182220993873724
"AT5G52882",193.153394491979,-1.17535930999693,0.218783694648167,-5.37224363034486,7.77629445325257e-08,1.90524682666188e-06
"AT5G52890",26.0641408842728,-0.011282637526251,0.231226478072444,-0.04879474712544,0.961082868376591,0.973772091381389
"AT5G52900",121.156341349828,0.181832234474655,0.313896019706725,0.57927537483445,0.56240337860122,0.659600552052534
"AT5G52910",6.95760979182403,-0.186938275453018,0.380190068929816,-0.491696892502279,0.622933635358577,0.711019342152028
"AT5G52920",391.550825454114,-0.633956469136425,0.144121098858195,-4.39877626634108,1.08862983273749e-05,8.35047630395733e-05
"AT5G52950",5.22008661291102,0.331623869731039,0.344665089686278,0.962162631651758,0.335967916822268,0.443409433369491
"AT5G52960",88.6912978298641,-0.618003389316039,0.174628718907306,-3.5389562105422,0.000401712484143023,0.0016150084176717
