"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT5G52040",374.540554384635,0.277227187169799,0.0691786228867683,3.95264142556215e-05,0.000202716158865745
"AT2G21190",224.080123799824,0.306081868784627,0.0760598125358446,3.95952773341467e-05,0.00020298697208971
"AT3G19820",449.049852495742,-0.772406235794779,0.213457326633498,3.96357348075462e-05,0.00020313459851352
"AT3G61140",150.614875399792,0.343144333565927,0.0862338232584643,3.96589125933388e-05,0.000203193605110577
"AT1G77760",537.196002631342,-0.568523268429528,0.148220422369349,3.96749282383054e-05,0.000203198635630993
"AT2G15430",62.7912875191227,0.541071560247576,0.141220194578011,3.9694888464539e-05,0.000203198635630993
"AT5G16290",95.7479030334149,-0.61310720648457,0.161655433933849,3.96897355095655e-05,0.000203198635630993
"AT5G12480",668.878050962996,0.632033924957066,0.16649481961844,3.97916440243225e-05,0.000203634088984635
"AT2G25000",98.7727925570106,0.922691699398571,0.257902646623626,3.98603945274925e-05,0.000203926012531254
"AT1G32127",102.62048489029,0.844089185565691,0.230698713306516,3.98890562223535e-05,0.000204012730297533
"AT1G76520",290.859818029425,0.431427563047643,0.109372891374445,4.00077857359621e-05,0.000204559914153349
"AT1G09795",154.730763878697,-0.43591562121318,0.111152734049426,4.00512061652362e-05,0.000204721834330521
"AT5G49830",274.153142777951,0.276532184267152,0.0685619766601212,4.00956295148013e-05,0.000204888784437617
"AT1G58030",242.66721062476,0.387987708574236,0.0981545978551817,4.02488211207478e-05,0.00020561127974294
"AT3G18940",42.965953693637,0.577939240161213,0.151622061369519,4.03094711376914e-05,0.000205860740902546
"AT1G73630",33.8380107730311,-0.701163092898844,0.186856927599371,4.03658863894836e-05,0.000206088435200705
"AT5G67630",135.212976169532,0.491609244086811,0.126570478862337,4.0428356129401e-05,0.000206346898263746
"AT1G29850",273.804102609086,0.288384784578796,0.0715644409151539,4.05147767089222e-05,0.000206727419528244
"AT3G15690",148.618212588821,-0.457843767591244,0.117227549577358,4.05274260862325e-05,0.000206731409201221
"AT1G60790",70.9696096741633,-0.648050279282461,0.17184560956777,4.07042589725648e-05,0.000207572655533396
"AT3G09810",199.025242671756,0.48234357144328,0.123920373730942,4.07409581208217e-05,0.000207699002184581
"AT4G26400",314.94324241614,0.567121355019065,0.148198203962443,4.0838014839227e-05,0.000208132890140238
"AT5G62620",305.391081989505,0.995387100094468,0.278965190317204,4.08835036468593e-05,0.000208303782839511
"AT5G48385",528.241960944006,0.299817472102439,0.0746469359702026,4.09541569614365e-05,0.000208602752710007
"AT3G29230",60.2321180170726,-0.570643457000281,0.148718544089572,4.10096037820308e-05,0.000208773345337649
"AT5G46630",540.135787702872,0.3954979868215,0.10009181062765,4.10116181254556e-05,0.000208773345337649
"AT5G01890",26.904625885854,-0.891763811576511,0.246869749646173,4.10503593421804e-05,0.00020890951204814
"AT1G23400",128.323630568219,-0.685747400925497,0.183675243462438,4.10883234043357e-05,0.000209041645357339
"AT1G12000",290.177860361561,0.415630555670302,0.105531673307291,4.11412001699474e-05,0.000209249549477514
"AT1G19150",230.693877126048,-1.27252752121012,0.382015986775393,4.12618922409319e-05,0.000209802149105965
"AT3G03490",106.185735774588,0.375624658055946,0.0947029650140746,4.1286517777921e-05,0.000209827654692406
"AT4G26750",186.943807914723,0.534263868532878,0.138597119467859,4.12909988682875e-05,0.000209827654692406
"AT1G50940",58.4982867932055,0.419002012992282,0.106354940758986,4.13747312548712e-05,0.000210191839737491
"AT1G18170",58.8682173336822,-0.553481969756296,0.1443166035417,4.14736062747193e-05,0.000210632717581811
"AT4G08780",3.08821280417078,2.27633445487139,0.672137394642683,4.16397669366417e-05,0.000211406113710526
"AT4G21450",534.826623309601,0.383796169812323,0.0970579554841203,4.16501597161036e-05,0.000211406113710526
"AT5G17400",44.4463969032377,-0.576817312201341,0.151035041235568,4.16881476739299e-05,0.00021153729463439
"AT5G10160",57.8133705062312,-0.663532833264927,0.177938511874437,4.17871509843646e-05,0.000211977917923014
"AT1G70820",261.633961071653,-0.954370537534161,0.266344507809295,4.18618598990308e-05,0.000212171544789385
"AT1G79630",30.3766146653944,-0.550488578065036,0.143558476893365,4.1838999131956e-05,0.000212171544789385
"AT2G03505",27.4635927951317,0.95390149175325,0.265588272399687,4.18582901111202e-05,0.000212171544789385
"AT3G21770",8.26152370975036,1.04400711830027,0.289888018413107,4.21190307806235e-05,0.000213412890110082
"AT1G74580",12.5986674493098,-0.970685064905191,0.268850321883336,4.21569099714409e-05,0.000213450169144159
"AT3G21460",23.4677722246793,-1.22411003037384,0.356102757331528,4.21418006501437e-05,0.000213450169144159
"AT3G27830",756.094908583011,-0.668929133872635,0.17952744410877,4.21631476478216e-05,0.000213450169144159
"AT3G27560",187.602158546846,0.628526120083275,0.166078653876042,4.23305602343085e-05,0.000214235432679156
"AT4G23280",31.9322772879387,1.10077334663652,0.315020858174172,4.24098368399962e-05,0.000214574312446336
"AT5G26230",8.02205976149944,-1.40080989694034,0.3963698509734,4.24279822513332e-05,0.000214603789436186
"AT3G10500",257.82393080841,0.877005601900209,0.243712295432661,4.24425204988329e-05,0.000214615009314853
"AT3G17690",103.010547186435,0.916278731481695,0.255492466208424,4.24890393386291e-05,0.000214787888937585
"AT2G30400",10.3530257983021,1.42439179651574,0.42318610536692,4.27380274857193e-05,0.000215921240951633
"AT5G59350",28.0952508841435,-0.995236745251812,0.275216982211553,4.27373079390173e-05,0.000215921240951633
"AT3G05500",1514.82764024205,0.827365522128825,0.229059099844974,4.28207099613198e-05,0.000216276244571235
"AT3G57260",3377.08877578014,1.44770367960465,0.426429148894534,4.29210593885997e-05,0.00021672024769548
"AT2G42030",88.682012593301,0.366854892463475,0.0925297759213625,4.30323041923057e-05,0.000217218991315551
"AT1G67785",175.622158535125,0.306969223931113,0.0766712456300798,4.30733970805068e-05,0.000217321600141678
"AT5G15050",47.4988911141738,-0.560370662476549,0.146375198520467,4.3077582393181e-05,0.000217321600141678
"AT5G04760",93.7586744957203,0.451734043394562,0.115464867704116,4.33254748527452e-05,0.000218508909072038
"AT1G62660",111.75565811103,-0.925970385881645,0.266396867102331,4.33817479229144e-05,0.000218729391842885
"AT1G05010",2819.90319473301,0.60722223087,0.161038872407626,4.34014377005275e-05,0.000218765348594673
"AT5G22140",21.5102970063689,0.834055772752026,0.228925890820859,4.34952739651085e-05,0.00021917491248834
"AT1G76200",252.370625441934,0.26628940952432,0.0662251907330769,4.36550881113777e-05,0.00021991660928288
"AT1G66740",72.1439610098461,0.417846485927639,0.106355610784613,4.37063191351654e-05,0.000220111037679844
"AT3G56740",70.4929545348775,0.418790671626516,0.106709701122129,4.38668543887364e-05,0.000220855665737511
"AT1G24360",461.28329636182,0.348403295285924,0.0877969284514575,4.39037664435839e-05,0.000220977639828729
"AT5G16880",1023.62431527685,0.500555258423773,0.129790619152072,4.40518227901233e-05,0.000221658796361626
"AT5G55230",99.8329875956453,-0.647036101648166,0.172954464260021,4.40879549245378e-05,0.000221776544841308
"AT1G78300",465.184239894637,0.339395553711098,0.085380210482271,4.41371768319611e-05,0.000221960052082206
"AT5G57000",40.5522711411576,0.599134315183645,0.157958982705913,4.42238462336981e-05,0.000222331717573166
"AT5G08790",1613.39922132568,0.872293551165675,0.243042267291567,4.44153964907387e-05,0.000223230296269091
"AT2G19170",15.7790170511509,-1.01662910704,0.288418304396296,4.46814328344208e-05,0.000224502613203234
"AT5G47900",20.4095705357557,-1.07102386205698,0.304892820200837,4.47044511710897e-05,0.000224553500403801
"AT5G27860",145.484991480958,0.394514627198896,0.10039394100256,4.49334312668725e-05,0.000225638619967979
"AT5G56630",188.205609791933,0.607580193882453,0.161676623435956,4.49724231265931e-05,0.000225769340306989
"AT2G29460",493.532592499592,1.35453432373081,0.404233254889197,4.50078540226655e-05,0.000225882113821617
"AT3G07780",927.322824492246,0.539784595957994,0.140788953974729,4.51114928714075e-05,0.000226337040846751
"AT5G28290",34.5886661926693,-0.749593566407746,0.202184394136477,4.51532475197535e-05,0.000226481304864413
"AT3G20250",348.272880289923,0.733489295358122,0.198662269105394,4.51682005438811e-05,0.000226491091961546
"AT3G21750",151.112879666695,-0.618290769553617,0.163934188217479,4.53207118680258e-05,0.000227190446256406
"AT2G27285",108.406861757226,0.346498865757464,0.0874392752577064,4.54029494013635e-05,0.000227537220532725
"AT1G72310",24.0380267986391,-0.84479334047395,0.232185079690869,4.54335297468651e-05,0.000227624989413399
"AT1G52600",182.267460428334,0.584775896605782,0.154447995897771,4.55100299789882e-05,0.000227942703345019
"AT5G11550",11.9381841213163,-1.57520918600777,0.47110746318207,4.56286032114059e-05,0.000228470901966856
"AT3G18430",80.8886216291549,0.389052072708584,0.0994916041383433,4.57610851295609e-05,0.000229068420389929
"AT4G23500",56.8683957746768,-0.780183641398052,0.215671029057504,4.57790039483555e-05,0.000229092286348852
"AT2G20860",421.197777713336,-0.243537550614509,0.0607471173590326,4.5851983978005e-05,0.00022939160278485
"AT5G53490",290.60032682294,-0.733743839893108,0.201151208360107,4.58763399038733e-05,0.000229447557027124
"AT2G22990",672.783110990695,-0.904044938074439,0.257012883934806,4.59323434610653e-05,0.000229661717305327
"AT1G18650",14.9798358113752,-1.21232072782841,0.351556598483845,4.60269367530208e-05,0.00023006864798784
"AT2G44180",382.011851296814,0.56448386649063,0.148265148157115,4.60405159426819e-05,0.000230070507091658
"AT1G58290",2877.71388199183,-0.634797040948351,0.170452603120125,4.6067201372297e-05,0.000230071860064625
"AT1G73810",144.720588643714,1.05461478743625,0.302245074541452,4.60632658971569e-05,0.000230071860064625
"AT2G44140",135.6818853988,0.400395817648017,0.102198096915225,4.60816758508363e-05,0.000230078186678581
"AT2G38300",19.2488782216374,-0.843084711357421,0.232148897843187,4.61825654377672e-05,0.000230515842385646
"AT4G20830",4796.55968066784,0.672083987168783,0.1807589579358,4.62515933781862e-05,0.000230794258564309
"AT2G25605",83.6783302959815,-0.461114893364347,0.118808322204909,4.63623283718396e-05,0.000231280572805683
"AT1G69750",163.076806132372,0.526353044583426,0.137595269095836,4.64375074483469e-05,0.000231588185928606
"AT3G13950",309.607917071744,1.26774897549866,0.375416076645156,4.64505810352783e-05,0.000231588185928606
"AT4G26130",224.549849481684,-0.498236948407603,0.13006178178157,4.65632778514719e-05,0.000232083633811914
"AT2G36530",2104.06423719375,0.297817943646828,0.0760672406612034,4.66452942812676e-05,0.000232425922877483
"AT4G01440",14.2212693584028,-0.965395478033803,0.271219094546666,4.67265830282961e-05,0.000232764391293371
"AT1G45145",1615.30008554854,0.736962040297024,0.201864217863499,4.68034664960438e-05,0.000233014114421573
"AT5G18660",119.410259247935,-0.973382108592354,0.281431017857533,4.67958398938747e-05,0.000233014114421573
"AT1G72810",17.6643636027634,-0.793093738321311,0.216233135044117,4.69273076590432e-05,0.000233563914120152
"AT1G52315",16.0408230389441,0.707719553318088,0.190680444143022,4.70912330254927e-05,0.000234312847559007
"AT1G31860",57.5215266862497,-0.532981680506757,0.139524929636357,4.72744373049853e-05,0.00023511006464926
"AT3G10860",266.051468911075,0.236199968130951,0.0587693748393532,4.72784475583442e-05,0.00023511006464926
"AT2G29510",175.449670245112,-0.644376011439218,0.175237780615473,4.73564642597463e-05,0.000235430824031045
"AT1G16780",18.6275324924802,-0.853347993867503,0.236416618725681,4.75161626700377e-05,0.000236157361972056
"AT5G08335",60.9653991183453,0.764262748600784,0.209760195863243,4.76266551697888e-05,0.000236638999731238
"AT2G31010",140.586993496266,-0.748931130365457,0.207153612179385,4.79716711813745e-05,0.000238179743537261
"AT5G43780",300.012860855435,0.466583956380747,0.120785543485165,4.7977768086811e-05,0.000238179743537261
"AT5G44000",85.3175576068919,-0.42205083517637,0.108065689245802,4.79518629515488e-05,0.000238179743537261
"AT5G58730",93.337854032814,0.579978293536806,0.153878745972068,4.80965192803451e-05,0.000238701243835787
"AT3G26580",230.017705869979,-0.537199151447591,0.140714828866737,4.82750611647572e-05,0.000239519101535195
"AT3G29631",13.2065192334476,-1.2237139204076,0.350304969345774,4.84147308467035e-05,0.000240143682047146
"AT3G26430",288.553645506331,0.412045011203943,0.10551947405533,4.85990421772348e-05,0.000240989272623806
"AT5G65910",185.649433815817,0.345354722586344,0.0875690607908682,4.86275423561037e-05,0.000241061977189336
"AT5G17660",31.0585126443039,-0.71179088957806,0.193516472250027,4.88714548949501e-05,0.000242202203206267
"AT1G61420",159.138021042396,0.857122805479504,0.238165012208973,4.90533451503505e-05,0.000243034491615218
"AT4G19840",549.975709960767,-0.440877138240552,0.113994967514966,4.91055822650893e-05,0.000243154986656582
"AT5G64260",857.852834880614,0.621065001660728,0.166295810502182,4.91000333892592e-05,0.000243154986656582
"AT1G01120",1083.55182177615,-0.510888793585099,0.133574314700603,4.9174892904658e-05,0.000243428995282507
"AT5G49690",4.76501530096447,1.79244053160308,0.529371279766069,4.93065449446079e-05,0.000244011367311099
"AT4G01590",110.569879984047,0.384963226140279,0.0983200999460768,4.93992507313353e-05,0.00024440072358417
"AT1G51890",757.88005526807,1.39526477452866,0.413208750517482,4.94600983460061e-05,0.000244632286538168
"AT4G21540",234.087491674793,0.438485248002854,0.112605872640703,4.95117036936112e-05,0.000244818018263613
"AT2G45950",65.316356995288,-0.70195590169529,0.19058225688376,4.99440833669649e-05,0.000246885905860536
"AT1G74000",25.4254962308817,1.0540053022545,0.305024858344947,4.99944876331762e-05,0.000247064957324803
"AT5G40930",102.400059317898,0.385651827269086,0.0990378778644836,5.03766160257271e-05,0.000248882771176451
"AT3G21510",16.2454354075564,-0.845750419570609,0.234344774942643,5.04646273671039e-05,0.000249246897855104
"AT4G22590",566.555648008478,0.84940381684712,0.238275763540769,5.05035465537946e-05,0.000249368418641469
"AT3G47550",315.049690946936,0.569748948145874,0.150935587751959,5.05988537388669e-05,0.000249768215395597
"AT5G25770",105.620865223648,0.468248271569811,0.121877860537847,5.07838133155761e-05,0.000250610206220208
"AT1G50732",39.5400226110181,-1.18308249708559,0.348303044839894,5.08613337384818e-05,0.000250850632424789
"AT5G10960",658.929530808515,0.343950093446701,0.0881884538835967,5.08559745130132e-05,0.000250850632424789
"AT5G06610",19.3333229121233,0.815379008333133,0.225510587163039,5.09585369320222e-05,0.000251258905563495
"AT2G17530",95.5182150644314,0.479249505262985,0.124781290811476,5.13079606250722e-05,0.000252910207721776
"AT5G24155",13.497868611524,-1.77997301347116,0.50760159590336,5.15341817848278e-05,0.000253943563072205
"AT5G54900",169.181752368236,0.300398779761829,0.0760235290024507,5.15467531012237e-05,0.000253943563072205
"AT4G21850",373.060390549745,1.10875780921616,0.324996375789259,5.15785947505913e-05,0.000254028589356885
"AT5G40950",809.290630756986,-0.601550588910823,0.162466660296762,5.1734714364353e-05,0.000254725473212841
"AT4G34200",408.706592810609,0.581552234822896,0.154000266371325,5.19002328422772e-05,0.0002554682272146
"AT5G06060",141.318127889557,-0.568062498001445,0.151188971082687,5.19151865966521e-05,0.000255469647037762
"AT1G27910",230.571522562339,-0.711904871860354,0.194086810739367,5.21703210442148e-05,0.000256621405306633
"AT3G57360",7.88379317218587,1.33565364794435,0.391528566586798,5.21787036507516e-05,0.000256621405306633
"AT1G13950",30.7353947236328,0.620957045985411,0.165516190616918,5.22298907286773e-05,0.000256657407208243
"AT2G38120",105.018634110783,-0.90646993699521,0.260561299023611,5.22185231116605e-05,0.000256657407208243
"AT5G60410",664.374939827226,0.303366618568577,0.0762399783608265,5.22302243715972e-05,0.000256657407208243
"AT3G58620",187.394768936862,-0.873427177226945,0.24569584835099,5.26501918805668e-05,0.000258648150749993
"AT3G50260",168.184773416986,0.943420926694286,0.267166192763975,5.27775609580532e-05,0.000259200764558581
"AT1G30730",164.132724714127,1.04541142153094,0.301521483856482,5.29124257022483e-05,0.00025978986914689
"AT5G19080",61.5149631980841,0.616105374803498,0.164782293074991,5.29710022375935e-05,0.000260004186807235
